"puma2020","cz90","afactor"
"4702401",5600,0.254220533998094
"4702406",5600,0.900120689948566
"4702002",5600,2.33582098267989e-05
"4702101",5600,1
"4702102",5600,0.999911043334604
"4702200",5500,0.719000003308058
"4702200",5700,0.280999996691942
"4703100",5500,0.499012475311508
"4703100",5700,0.195024343903505
"4703000",4903,0.0599999988824129
"4703000",5500,0.49500000661239
"4703000",6200,0.444999994505197
"4702700",4901,0.0352998888661523
"4702700",4902,0.024698354626455
"4702700",4903,0.0466900416363064
"4702700",5100,0.0627608932348377
"4702900",4901,0.20832139292157
"4702900",4902,0.14575670926793
"4702900",4903,0.275540088698916
"4702900",5100,0.370381809111584
"4702800",4901,0.99994533761098
"4702800",4902,1.00639456329326e-05
"4702800",4903,1.90249924913694e-05
"4702800",5100,2.55734508953938e-05
"4702600",4902,0.2529999987185
"4702600",5202,0.7470000012815
"4702700",4902,0.0634719162730514
"4702700",5202,0.187405224416871
"4702501",5202,1
"4702502",5202,1
"4702503",5202,1
"4702504",5202,0.953623001361463
"4702504",5202,0.0463769986385372
"4702505",5202,1
"4702506",5202,1
"4702507",5202,0.039506174938087
"4702507",5202,0.881959374657443
"4702508",5202,0.158181028766239
"4702507",5202,0.0785344504044699
"4702508",5202,0.841818971233761
"3500400",30901,9.5878839129596e-07
"3500400",30902,7.98990326079967e-07
"3500400",30903,2.20166218768074e-06
"3500400",30904,5.50415553547794e-06
"3500400",30905,8.16745688751549e-07
"3500400",30906,9.05522369557295e-07
"3500400",30908,7.98990326079967e-07
"3500400",31005,1.68675733296568e-06
"3500400",31006,3.01840800898446e-07
"3500400",31007,3.07167376561879e-06
"3500400",32502,7.45724304341302e-07
"4800100",30901,0.0538922162715368
"4800100",30902,0.0449101802262806
"4800100",30903,0.123752494140002
"4800100",30904,0.309381239075295
"4800100",30905,0.0459081854730725
"4800100",30906,0.0508982042564514
"4800100",30908,0.0449101802262806
"4800100",31005,0.0948103792359402
"4800100",31006,0.0169660687063655
"4800100",31007,0.17265468417758
"4800100",32502,0.0419161682111953
"4800200",30903,1
"4800300",30903,1
"3500400",30801,4.38840987071735e-06
"3500400",30802,9.84427028951992e-06
"3500400",30902,4.6849242064125e-06
"3500400",30907,3.26165592528444e-07
"3500400",30908,9.72566526218674e-06
"3500400",32503,6.8198260758039e-07
"4800400",30801,0.148000001080334
"4800400",30802,0.331999985508621
"4800400",30902,0.158000006388873
"4800400",30907,0.0109999998789281
"4800400",30908,0.328000007227063
"4800400",32503,0.022999999916181
"4800501",30802,0.719942668363477
"4800501",30802,0.280057331636523
"4800502",30802,1
"4800600",32502,0.0130000005587936
"4800600",32503,0.0289999998137355
"4800600",32601,0.136999997578561
"4800600",32602,0.183000002421439
"4800600",32603,0.0280000014901162
"4800600",32604,0.143999997019768
"4800600",33000,0.466000001117587
"4800700",32601,1
"4800800",32502,1.30000124111224e-07
"4800800",32503,2.90000270304645e-07
"4800800",32601,1.37000123579395e-06
"4800800",32602,1.83000168807446e-06
"4800800",32603,2.80000262943913e-07
"4800800",32604,1.44000140100591e-06
"4800800",33000,4.66000411222212e-06
"4800800",33100,0.203644785555435
"4800800",33200,0.124617182039599
"4800800",33902,0.671728032395872
"4800900",33100,0.476071212143268
"4800900",33200,0.371631315978702
"4800900",33902,0.151793062864522
"4801000",33200,0.663336654404898
"4801000",33500,0.336663345595102
"4801100",33500,1
"4801200",33200,0.0259277487242799
"4801200",33300,0.241560192715825
"4801200",33400,0.699670245495962
"4801200",33500,0.032841813063933
"4801300",33200,0.0600600579345192
"4801300",33300,0.559559550311592
"4801300",33400,0.304304313403111
"4801300",33500,0.0760760783507777
"4801400",33100,0.999186999973466
"4801400",33300,0.00081300002653373
"4801501",33300,0.999970158458585
"4801502",33300,1.83178699980766e-05
"4801501",33300,2.98415414150859e-05
"4801502",33300,0.999981682130002
"4801600",33400,1
"4801700",33300,0.39960040451287
"4801700",33400,0.60039959548713
"4801800",33300,1
"4801901",33100,0.9999089062406
"4802308",33100,0.00102929691622665
"4802309",33100,0.00697595349313089
"4801902",33100,1
"4801903",33100,1
"4801904",33100,0.999991400512658
"4802308",33100,0.000981644273902335
"4801905",33100,1
"4801908",33100,0.000273246435894774
"4801908",33100,0.999726753564105
"4801909",33100,1
"4800900",33100,0.000504409013508605
"4801904",33100,8.59948734240551e-06
"4801907",33100,1
"4802301",33100,0.00115983276743094
"4801901",33100,3.64375043097067e-05
"4802001",33100,0.999990540514974
"4802002",33100,0.000322852060901902
"4802002",33100,0.999677147939098
"4802003",33100,0.000411515558424459
"4802322",33100,9.69217631267306e-06
"4802003",33100,0.999588484441576
"4802501",33100,0.0031801920314405
"4802511",33100,0.000336760189444196
"4802004",33100,1
"4802005",33100,1
"4802006",33100,1
"4802516",33100,0.00163339228211444
"4802101",33100,0.999852972625778
"4802101",33000,0.000133661248930657
"4802102",33000,1
"4802506",33000,1.86601983455144e-05
"4802200",32402,0.0382882523741633
"4802200",32403,0.0512749117277316
"4802200",32501,0.233329396190629
"4802200",32503,0.0147779213317546
"4802200",32602,0.00358252651750967
"4802200",32702,0.254377262971571
"4802200",32801,0.0930648548507728
"4802200",33000,0.311304874035868
"4802301",33100,0.998840167232569
"4802303",33100,5.9175598482552e-05
"4802302",33100,1
"4802303",33100,0.999940824401518
"4802304",33100,0.999970114462426
"4802305",33100,0.999983897977646
"4802305",33100,1.61020223540315e-05
"4802306",33100,1
"4802313",33100,7.45503694809478e-05
"4802307",33100,0.99975363825232
"4801901",33100,2.73281267561045e-05
"4802307",33100,0.000246361747679581
"4802308",33100,0.997989058809871
"4801901",33100,2.73281283340853e-05
"4802309",33100,0.993024046506869
"4802311",33100,0.0549772783257056
"4802001",33100,9.4594850256352e-06
"4802310",33100,1
"4802311",33100,0.945022721674294
"4802312",33100,1
"4802313",33100,0.999925449630519
"4802304",33100,2.98855375738809e-05
"4802314",33100,1
"4802315",33100,1
"4802316",33100,1
"4802317",33100,1
"4802101",33100,1.33661252914072e-05
"4802318",33100,0.999990362281826
"4802319",33100,0.978020388313973
"4802503",33100,9.30297490336117e-05
"4802319",33100,0.0219796116860272
"4802320",33100,0.886496656266327
"4802503",33100,0.000496158646725915
"4802320",33100,0.113503343733673
"4802321",33100,1
"4802322",33100,0.999990307823687
"4802400",33000,1
"4802501",33000,0.989872115296383
"4802501",33100,0.00692876295770381
"4802501",33000,1.89297144728601e-05
"4802502",33000,0.99989388138339
"4802502",33000,0.000106118616609512
"4802503",33000,0.99941081160424
"4802504",33000,1
"4802505",33000,0.00212990438677891
"4802318",33000,9.63771817384516e-06
"4802505",33000,0.997870095613221
"4802506",33000,0.999981339801654
"4802507",33000,1
"4802508",33000,1
"4802509",33000,1
"4802512",33000,0.000253890647941082
"4802510",33000,0.99969029564595
"4802510",33000,0.000309536184586059
"4802510",33100,1.68169464562096e-07
"4802511",33000,0.99912042267033
"4802511",33100,0.000542817140226171
"4802512",33000,0.999746109352059
"4802515",33000,9.68157282751643e-06
"4802513",33000,1
"4802514",33000,1
"4802515",33000,0.999341653027519
"4802516",33000,8.46317244618882e-06
"4802515",32502,1.71182963812009e-09
"4802515",32503,3.81869674889302e-09
"4802515",32601,1.80400510740152e-08
"4802515",32602,2.40972958611054e-08
"4802515",32603,3.68701759134207e-09
"4802515",32604,1.89618045869141e-08
"4802515",33000,0.000648336913883145
"4802515",33100,2.58169075137837e-07
"4802516",32502,2.63466968055276e-06
"4802516",32503,5.8773398470789e-06
"4802516",32601,2.77653655141336e-05
"4802516",32602,3.70880450804007e-05
"4802516",32603,5.6746730184211e-06
"4802516",32604,2.91840324067367e-05
"4802516",33000,0.997852573499629
"4802516",33100,0.000397346920263038
"4802600",31201,0.0141708220303873
"4802600",31202,0.0852651165536751
"4802600",31304,0.00181903588846497
"4802600",31401,0.00395907841834668
"4802600",31403,0.00197953920917334
"4802600",32301,0.00299605895975777
"4802600",32302,0.0114492254684951
"4802600",32303,0.00326356437785639
"4802600",32304,0.00197953920917334
"4802600",32401,0.026162015780508
"4802600",32402,0.0773889660912002
"4802600",32403,0.103637846329924
"4802600",32501,0.181141394902342
"4802600",32502,0.000246818269490443
"4802600",32503,0.0304200174935777
"4802600",32601,0.00260108458255771
"4802600",32602,0.010715513697529
"4802600",32603,0.000531608540143343
"4802600",32604,0.00273398687766461
"4802600",32701,0.0972742829671886
"4802600",32702,0.0908075570008667
"4802600",32801,0.0282135741657702
"4802600",32900,0.0295425603295968
"4802600",33000,0.191700792856312
"4802700",32501,1
"4807200",31304,0.028298534893078
"4807200",31401,0.061590932095381
"4807200",31403,0.0307954660476905
"4807200",32301,0.0744324867804307
"4807200",32302,0.178114298225093
"4807200",32303,0.0507708992323579
"4807200",32304,0.0307954660476905
"4807200",32401,0.406999521366116
"4802900",32301,1
"4803000",31401,1
"4803100",31401,1
"4807200",30601,0.00442247688475809
"4807200",30605,0.00386966720980783
"4807200",30801,0.0189337275057163
"4807200",31401,0.0222505855554179
"4807200",31402,0.0411843151205104
"4807200",31403,0.0221123828792583
"4807200",31404,0.0240472162267402
"4807200",32305,0.00138202392995365
"4807300",30601,0.0320000016987324
"4807300",30605,0.0280000010207295
"4807300",30801,0.13699999528192
"4807300",31401,0.160999999349937
"4807300",31402,0.298000009533018
"4807300",31403,0.159999997317791
"4807300",31404,0.173999995965511
"4807300",32305,0.00999999983236194
"4803307",30601,1
"4803308",30601,0.0667709051295257
"4803309",30601,0.277099853293182
"4803310",30601,0.0455822611720464
"4803308",30601,0.810722551690217
"4803310",30601,0.148178013253529
"4803308",30601,0.122506543180257
"4803309",30601,0.722900146706818
"4803310",30601,0.12424872540632
"4803310",30601,0.681991000168104
"4803305",30601,1
"4803306",30601,1
"4803400",31201,0.0338609086752383
"4803400",31202,0.203739354013987
"4803400",32701,0.232435033270668
"4803400",32702,0.0327130823990154
"4803400",32900,0.497223325894997
"4803501",32900,1
"4803502",32900,3.18834829736017e-05
"4803502",32900,0.99973855543363
"4803600",31102,0.0238697058730876
"4803600",31201,0.141892147400978
"4803600",31800,0.337507062823084
"4803600",32000,0.325894169029547
"4803600",32201,0.0783349782535755
"4803600",32802,0.0925019366197287
"4805201",31102,2.11384120914375e-07
"4805201",31201,1.25656122461172e-06
"4805201",31800,2.98887779164837e-06
"4805201",32000,2.88603692050942e-06
"4805201",32201,6.93714895483829e-07
"4805201",32802,8.19173921086498e-07
"4807401",31800,1
"4807402",31800,1
"4803700",31800,1.01148844975481e-05
"4803700",32000,9.76523380319421e-06
"4803700",32201,2.3476520960158e-06
"4803700",32501,0.024467613809109
"4803700",32702,0.0368136581236182
"4803700",32801,0.346328170008779
"4803700",32802,0.554769015882731
"4803700",33000,0.0375993144053662
"4803801",32801,1
"4803802",32801,1
"4803900",32000,0.137014668198653
"4803900",32100,0.2539956835497
"4803900",32201,0.608989648251647
"4804000",32201,0.574999988079071
"4804000",32202,0.425000011920929
"4804100",32100,0.61599999666214
"4804100",32202,0.38400000333786
"4804200",32100,1
"4804301",32100,1
"4804302",32100,1
"4804400",32000,1
"4804501",32000,0.978624688439474
"4804502",32000,1
"4804503",32000,1
"4804501",32000,0.0213753115605257
"4804504",32000,0.999825753613017
"4804601",32000,1
"4804602",32000,1
"4804603",32000,1
"4804604",32000,1
"4804605",32000,1
"4804606",32000,1
"4804607",32000,1
"4804608",32000,1
"4804609",32000,1
"4804610",32000,1
"4804611",32000,1
"4804612",32000,0.999747379063369
"4804612",32000,0.000252620936631023
"4804613",32000,1
"4804614",32000,1
"4804615",32000,1
"4804616",32000,1
"4804617",32000,1
"4804618",32000,0.150112798675547
"4804618",32000,0.849887201324453
"4804619",32000,1
"4804620",32000,1
"4804621",32000,0.0157955087231603
"4804621",32000,0.98420449127684
"4804622",32000,1
"4804623",32000,1
"4804504",32000,0.000174246386983545
"4804624",32000,1
"4804625",32000,1
"4804627",32000,0.00533721920282762
"4804626",32000,0.999974017876476
"4804627",32000,0.994662780797172
"4804628",32000,1
"4804626",32000,2.59821235241751e-05
"4804629",32000,1
"4804630",32000,1
"4804631",32000,1
"4804639",32000,1
"4804640",32000,1
"4804906",32000,0.00063007681530268
"4805000",32000,0.00039285820381844
"4804633",32000,1
"4804634",32000,1
"4804635",32000,1
"4804904",32000,1.58026561323672e-05
"4804636",32000,1
"4804637",32000,1
"4804638",32000,0.999588489466222
"4804701",32000,1
"4804702",32000,0.999941516190961
"4804801",31900,0.999599225821587
"4804702",31900,5.84838090387063e-05
"4804802",31900,0.999981568009986
"4804803",31900,1
"4804901",32000,0.999990343389084
"4804903",32000,0.000402557662970001
"4804907",32000,0.000370045501891344
"4804638",32000,0.00041151053377821
"4804901",32000,9.65661091583298e-06
"4804902",32000,0.999700106261474
"4804903",32000,0.0187329740372784
"4804904",32000,0.000316053126179513
"4804902",32000,0.000299893738525613
"4804903",32000,0.980864468299752
"4804904",32000,0.998585662260523
"4804906",32000,0.00534713829883607
"4804801",32000,0.000400774178412934
"4804802",32000,1.84319900135148e-05
"4804904",32000,0.00108248195716483
"4804906",32000,0.994022784885861
"4804907",32000,0.999629954498109
"4805000",31101,0.0938091263351869
"4805000",31102,0.099599818570835
"4805000",31800,0.0674155801248494
"4805000",31900,0.386238804948406
"4805000",32000,0.318419874795971
"4805000",32201,0.0156470735063229
"4805000",32802,0.0184768635146098
"4805100",31102,0.143997176403767
"4805100",31201,0.855983258336017
"4805309",31102,9.99716376205003e-05
"4805309",31201,0.000594275875741024
"4805402",31102,3.32360088631939e-06
"4805402",31201,1.97569618177993e-05
"4803400",31201,2.82957460951346e-05
"4803502",31201,0.000229561083396204
"4805201",31201,0.999920298261188
"4805202",31201,9.78770468527716e-06
"4805301",31201,0.000502012530353121
"4805202",31201,0.997327956611002
"4805203",31201,0.00330736580027581
"4805301",31201,0.000322722340941292
"4805203",31201,0.995855830803941
"4805305",31201,0.00137694282904148
"4805204",31201,0.997458715698192
"4805305",31201,0.00132035608301901
"4805201",31201,7.08459899380885e-05
"4805202",31201,0.00266225568431306
"4805301",31201,0.96099541882739
"4805302",31201,0.00232950911657163
"4805203",31201,0.000129505284465529
"4805302",31201,0.997670490883428
"4805301",31201,0.00690267229235542
"4805303",31201,1
"4805304",31201,0.000545585281192847
"4805304",31201,0.999454414718807
"4805203",31201,0.000707298111317726
"4805204",31201,0.00254128430180829
"4805305",31201,0.99730270108794
"4805308",31201,2.65721871136615e-05
"4805309",31201,3.91125361535606e-05
"4805306",31201,1
"4805307",31201,1
"4805308",31201,0.999973427812886
"4805100",31201,1.95652602160175e-05
"4805301",31201,0.0312771740089598
"4805309",31201,0.998142154541519
"4805309",31201,0.00112448540896585
"4805401",31201,1
"4805402",31201,0.999976919437296
"4805500",31101,0.279195615454173
"4805500",31102,0.0239513005035469
"4805500",31103,0.106985021321633
"4805500",31301,0.4082123492732
"4805500",31302,0.0887748046094155
"4805500",31900,0.0928809088380313
"4805600",31101,1
"4805700",31301,1
"4805800",31301,1
"4805901",31301,0.980486327367056
"4805901",31301,0.019513672632944
"4805902",31301,1
"4805904",31301,0.0483809397289828
"4805903",31301,1
"4805904",31301,0.951619060271017
"4805905",31301,1
"4805906",31301,1
"4805907",31301,1
"4805908",31301,1
"4805909",31301,1
"4805910",31301,9.26938681376097e-06
"4805910",31301,0.999990730613186
"4805911",31301,1
"4805912",31301,1
"4805913",31301,0.906025176223508
"4805914",31301,1
"4805915",31301,1
"4805913",31301,0.0939748237764917
"4805916",31301,1
"4806000",31201,0.00523736230120534
"4806000",31202,0.0315129456116138
"4806000",31301,0.455659951708494
"4806000",31303,0.363616642119029
"4806000",31502,0.0920433170400453
"4806000",32701,0.0359513868190924
"4806000",32702,0.00505982474603845
"4806000",32900,0.0109185696544811
"4806100",31101,0.0712403436842586
"4806100",31103,0.0492396470102641
"4806100",31301,0.513270262727665
"4806100",31302,0.0408584292296948
"4806100",31303,0.259662272480594
"4806100",31502,0.0657290448675233
"4807500",31501,0.14100000314787
"4807500",31502,0.0379999989196658
"4807500",32304,0.202000007785857
"4807500",32305,0.312999994728714
"4807500",32306,0.305999995417893
"4807600",31501,0.0217073418876343
"4807600",31502,0.00585020531817894
"4807600",32304,0.0310984619320458
"4807600",32305,0.048187218047637
"4807600",32306,0.0471095487223828
"4806301",31503,0.999041127455717
"4806301",31503,0.000958872544282815
"4806302",31503,1
"4807600",31301,0.0200676076131568
"4807600",31302,0.0490974474771802
"4807600",31503,0.0866117378336592
"4807600",31600,0.365983446065051
"4807600",31700,0.324286985103074
"4807700",31301,0.00239491693262532
"4807700",31302,0.00585940838481863
"4807700",31503,0.0103364547234789
"4807700",31600,0.0436773515277975
"4807700",31700,0.0387011948122896
"4806500",31301,0.0505275223600686
"4806500",31302,0.123620738223968
"4806500",31700,0.825851739415964
"4806601",31700,1
"4806604",31700,0.115289011677399
"4806604",31700,0.884710988322601
"4806603",31700,1
"4806701",31600,1
"4806702",31600,0.000110500290063261
"4806703",31600,0.0194294291323463
"4806702",31600,0.999889499709937
"4806703",31600,0.980570570867654
"4806801",31600,1
"4806802",31600,1
"4806803",31600,1
"4806804",31600,0.97232591474379
"4806805",31600,1
"4806806",31600,1
"4806804",31600,0.0276740852562095
"4806807",31600,1
"4807700",31301,0.0368318969345572
"4807700",31302,0.0901129907534303
"4807700",31503,0.0720114437561676
"4807700",31600,0.304288965683466
"4807700",31700,0.395785376491369
"4903000",36100,0.229997876647562
"4903000",36200,0.758992982506237
"4903000",36404,0.0109998981892134
"1601300",35402,9.03451151258765e-07
"1601300",35902,1.96362328209249e-06
"1601300",35903,5.34695624867699e-07
"1601300",36100,8.60837014561986e-06
"1601300",36200,1.75772695222782e-05
"1601300",36402,2.48909996903256e-06
"1601300",36404,3.10056368562435e-07
"4903000",35402,2.57831876340378e-07
"4903000",35902,5.60389650887223e-07
"4903000",35903,1.52594388792963e-07
"4903000",36100,2.45670418791901e-06
"4903000",36200,5.0162981978109e-06
"4903000",36402,7.10353088288474e-07
"4903000",36404,8.84855978835755e-08
"4905000",35402,0.0278946461733219
"4905000",35902,0.0606281552636804
"4905000",35903,0.0165090777130858
"4905000",36100,0.265789067849975
"4905000",36200,0.542709711901879
"4905000",36402,0.076852592228645
"4905000",36404,0.00957319350668138
"4911003",36100,0.999368272987307
"4911004",36100,1
"4911002",36100,1
"4935014",36100,5.06898051083677e-05
"4905000",35402,4.26416142886437e-06
"4905000",35902,9.26802364794378e-06
"4905000",35903,2.52368725374656e-06
"4905000",36100,1.54902189091746e-05
"4905000",36402,1.17482003980966e-05
"4905000",36404,2.610710938164e-07
"4913000",35402,0.0979020988790096
"4913000",35902,0.212787199249077
"4913000",35903,0.057942055707256
"4913000",36100,0.355644355543873
"4913000",36402,0.269730284890079
"4913000",36404,0.00599400573070502
"4921000",35401,0.0289999985713512
"4921000",35901,0.628000008113682
"4921000",35902,0.109999997150153
"4921000",35904,0.120999996865168
"4921000",35905,0.011999999858439
"4921000",36000,0.0999999994412065
"4935011",36100,0.484917587845448
"4935013",36100,0.237027723492747
"4935014",36100,0.242111404263158
"4935016",36100,0.000479294481607658
"4935011",36100,0.396074617375181
"4935012",36100,0.818321652410872
"4935013",36100,0.455246682543295
"4935014",36100,0.410587386436954
"4935011",36100,0.119007794779371
"4935013",36100,0.307725593963958
"4935014",36100,0.328241843124621
"4935015",36100,0.16483572793939
"4935012",36100,0.181678347589128
"4935015",36100,0.833733317307914
"4935014",36100,0.0190086763701578
"4935016",36100,0.465508219022678
"4935017",36100,0.369098811588123
"4935016",36100,0.534012486495715
"4935017",36100,0.630892949415457
"4935008",36100,1
"4935015",36100,0.00143095475269609
"4935009",36100,0.999970456737384
"4935017",36100,8.23899641929778e-06
"4949004",36100,0.000449488684792138
"4949001",36000,1
"4949002",36000,0.999917794359428
"4949003",36000,0.000106601284545479
"4949004",36000,7.02326090918664e-06
"4949002",36000,8.22056405716454e-05
"4949003",36000,0.999893398715455
"4935009",36000,2.9536408578866e-05
"4935009",36100,6.85403696929054e-09
"4949004",36000,0.999311593963635
"4949004",36100,0.000231894090663692
"4953000",35401,0.0289999985713512
"4953000",35901,0.628000008113682
"4953000",35902,0.109999997150153
"4953000",35904,0.120999996865168
"4953000",35905,0.011999999858439
"4953000",36000,0.0999999994412065
"4911003",36100,0.000631727012692873
"4957001",36100,1
"4957002",36100,1
"5000100",20200,0.380090991174509
"5000300",20200,0.999936124686072
"5000100",20200,0.100321529325588
"5000100",20301,0.269381865996524
"5000100",20302,0.250198440181356
"5000100",20700,7.17332202346885e-06
"5000200",20200,0.0769015861063329
"5000200",20301,0.206494985699272
"5000200",20302,0.191789908114661
"5000200",20700,5.49871842030966e-06
"5000300",20200,1.03371131767128e-06
"5000300",20301,2.77570612736852e-06
"5000300",20302,2.57804043676199e-06
"5000300",20700,7.3913787108398e-11
"5000200",20200,4.29876389997441e-06
"5000200",20301,1.15429770221144e-05
"5000200",20302,0.152358035432196
"5000200",20700,0.0786010450311467
"5000400",20200,9.41808916970423e-06
"5000400",20301,2.5289313255554e-05
"5000400",20302,0.333798644635943
"5000400",20700,0.172205701024819
"5000200",20200,0.214204327542864
"5000200",20902,0.0796287716141851
"5000300",20200,4.19085928338319e-05
"5000300",20902,1.55791892989151e-05
"5000400",20200,0.360097527387421
"5000400",20902,0.133863419549392
"5101301",11304,0.999695449830118
"5101302",11304,0.00141358602402121
"5101301",11304,9.51719280880911e-05
"5101302",11304,0.998586413975979
"5104101",2400,1
"5104102",2400,1
"5104103",2400,0.999990016672027
"5110701",11304,0.951767478652546
"5110701",17502,0.0469392125285427
"5110702",11304,0.953000001959503
"5110702",17502,0.0469999980404973
"5106900",11304,8.04029466364233e-06
"5106900",17502,3.96530779285632e-07
"5110703",11304,0.952944872236422
"5110703",17502,0.0469972791560572
"5118500",100,0.111348006467462
"5118500",602,0.112217682964137
"5118500",11201,0.367690350642513
"5118500",11203,0.408743959925889
"5119100",100,0.541939819448314
"5119100",602,0.154662696372236
"5119100",11201,0.303376822914507
"5112100",16600,0.999932678066294
"5116101",16600,4.97346653981779e-06
"5116101",16600,0.000721152629468059
"5177001",16600,0.999545598064324
"5112100",402,1.24588634824282e-05
"5112100",16600,4.59237558817508e-05
"5112100",17300,8.9393143411804e-06
"5116101",402,0.184929577795772
"5116101",16600,0.681656139662029
"5116101",17300,0.132688156446191
"5177001",402,8.40934205412575e-05
"5177001",16600,0.000309970947321548
"5177001",17300,6.03375678129562e-05
"5101500",16600,0.0260000011175871
"5101500",17300,0.973999998882413
"5116500",16600,2.07616323127685e-07
"5116500",17300,7.77762653085232e-06
"5106900",11304,0.112821015042464
"5106900",17200,0.262713677225998
"5106900",17502,0.624439997255271
"5110703",11304,6.52670381323189e-06
"5110703",17200,1.51980050728467e-05
"5110703",17502,3.6123898634368e-05
"5117100",11304,1.19933757068295e-05
"5117100",17200,2.79276323928498e-05
"5117100",17502,6.63807491063186e-05
"5106100",11304,0.000295740451149249
"5106100",17200,0.000226836287705755
"5106100",17502,0.00025213540406536
"5106100",17600,6.1378057839613e-05
"5106900",11304,5.968520026179e-06
"5106900",17200,4.57792270409652e-06
"5106900",17502,5.08849973895988e-06
"5106900",17600,1.23870835376127e-06
"5116500",11304,5.64905409394405e-06
"5116500",17200,4.33288870271109e-06
"5116500",17502,4.81613702497821e-06
"5116500",17600,1.17240630278954e-06
"5117100",11304,0.353677336697884
"5117100",17200,0.27127453748868
"5117100",17502,0.301529864617939
"5117100",17600,0.0734022956414839
"5106100",11301,0.213970368320222
"5106100",11304,0.385096380561253
"5106100",17200,0.211311795338044
"5106100",17502,0.0184304146693646
"5106100",17600,0.169885777997961
"5110901",11301,1.93607581016685e-06
"5110901",11304,3.48448148610765e-06
"5110901",17200,1.91202014825083e-06
"5110901",17502,1.66764586577237e-07
"5110901",17600,1.53718361965423e-06
"5115301",11301,9.62203631087928e-06
"5115301",11304,1.73174042089938e-05
"5115301",17200,9.50248290743159e-06
"5115301",17502,8.28797559986384e-07
"5115301",17600,7.6395957881046e-06
"5117100",11301,2.0704686683883e-06
"5117100",11304,3.72635704897487e-06
"5117100",17200,2.04474318076383e-06
"5117100",17502,1.78340563779442e-07
"5117100",17600,1.64388734435947e-06
"5117700",11301,1.22804722422291e-06
"5117700",11304,2.21019641607002e-06
"5117700",17200,1.21278878822176e-06
"5117700",17502,1.05778289553243e-07
"5117700",17600,9.7503107436409e-07
"5117900",11301,1.39806997155888e-06
"5117900",11304,2.51619740642291e-06
"5117900",17200,1.38069900994976e-06
"5117900",17502,1.20423260075221e-07
"5117900",17600,1.11002381628102e-06
"5154001",11301,1.90232331578352e-05
"5154001",11304,3.42373492795582e-05
"5154001",17200,1.8786870272151e-05
"5154001",17502,1.63857303328189e-06
"5154001",17600,1.51038519512144e-05
"5106100",11304,5.02930665610804e-07
"5106100",16600,1.69600540696737e-07
"5106100",17200,9.34014038218139e-06
"5106100",17300,6.35349711377078e-06
"5106100",17600,3.1754131977725e-05
"5110901",11304,0.0104323554741221
"5110901",16600,0.00351804582646166
"5110901",17200,0.193743733098437
"5110901",17300,0.131791407696659
"5110901",17600,0.658680043225223
"5114501",11304,3.45941709027296e-05
"5114501",16600,1.16660018790714e-05
"5114501",17200,0.000642463136035362
"5114501",17300,0.000437026373639095
"5114501",17600,0.00218421333917097
"5154001",11304,3.37450866707954e-07
"5154001",16600,1.13796698761139e-07
"5154001",17200,6.26694429800416e-06
"5154001",17300,4.26299936406656e-06
"5154001",17600,2.13060369751529e-05
"5106100",17600,1.20300747862633e-05
"5110901",17600,0.000316278387201194
"5154001",17600,0.999878922894103
"5101900",2200,0.0854644211865161
"5101900",2300,0.889531843119033
"5101900",2400,0.0102851164990975
"5101900",17600,0.014203256472408
"5168000",2200,2.81989798996506e-05
"5168000",2300,0.000293500970532171
"5168000",2400,3.39357348235775e-06
"5168000",17600,4.68636349740126e-06
"5101900",2300,0.000515362722945233
"5168000",2300,0.999670220112588
"3700200",402,5.77455698952597e-06
"3700200",500,1.07451357453797e-05
"3700200",16600,2.94389177014755e-06
"3700300",402,4.20636126252828e-06
"3700300",500,7.82708056080395e-06
"3700300",16600,2.14441944645887e-06
"3700400",402,4.81913445243525e-06
"3700400",500,8.96731194454865e-06
"3700400",16600,2.45681361868823e-06
"5114300",402,0.296682101574782
"5114300",500,0.552057839316133
"5114300",16600,0.151249697381163
"5108300",2200,0.634598463773727
"5108300",2300,0.0683179348707199
"5108300",2400,0.0889532417058945
"5108300",2500,0.085195817053318
"5108300",2600,0.0452396348118782
"5108300",17600,0.077694907784462
"5116500",11304,0.0349293019621085
"5116500",17200,0.648687061983393
"5116500",17600,0.31635968032552
"5117700",11301,5.51565206761158e-06
"5117700",17600,2.16189511814013e-07
"5117900",11301,0.962276434069564
"5117900",17600,0.0377170405169723
"5106100",2400,7.44593288898761e-06
"5106100",2500,3.7229664444938e-06
"5106100",11301,0.000257962270172617
"5106100",11303,2.22157350360516e-05
"5106100",17600,6.22381894044668e-05
"5106100",19903,1.9347219565061e-05
"5107300",2400,2.33690232891776e-07
"5107300",2500,1.16845116445888e-07
"5107300",11301,8.09613300209674e-06
"5107300",11303,6.97239737698303e-07
"5107300",17600,1.95334247481646e-06
"5107300",19903,6.07211522501671e-07
"5117700",2400,0.019965680798903
"5117700",2500,0.00998284039945148
"5117700",11301,0.691705447955912
"5117700",11303,0.0595697384136803
"5117700",17600,0.166886787952262
"5117700",19903,0.0518780407964191
"5107300",2400,0.0892729436314349
"5107300",2500,0.312879325186782
"5107300",11301,0.0995173794194441
"5107300",11303,0.266355345389227
"5107300",19903,0.231963301911026
"5104103",2200,1.08668235762438e-06
"5104103",2400,8.04834617055049e-06
"5104103",2500,5.54079128104007e-07
"5104103",2600,2.94220316390628e-07
"5114900",2200,0.108849710296936
"5114900",2400,0.806178680354262
"5114900",2500,0.0555004433011578
